Title,Show,Season,Episode,URL,target
"The Challenge: Battle for a New Champion",The Challenge: Battle for a New Champion,,,https://www.mtv.com/video-clips/ex9oey/the-challenge-battle-for-a-new-champion-the-most-surprising-moments-of-the-challenge-final-reckoning,https://www.paramountplus.com/shows/the-challenge-world-championship/
"The Challenge: Battle for a New Champion",The Challenge: Battle for a New Champion,,,https://www.mtv.com/video-clips/ex9oey/the-challenge-battle-for-a-new-champion-the-most-surprising-moments-of-the-challenge-final-reckoning,https://www.paramountplus.com/shows/the-challenge-world-championship/
"RuPaul's Drag Race",RuPaul's Drag Race,,,https://www.mtv.com/video-clips/k53r2q/rupaul-s-drag-race-ruvealing-the-look-elliott-with-2-ts, https://www.paramountplus.com/shows/rupauls-drag-race/
"RuPaul's Drag Race",RuPaul's Drag Race,,,https://www.mtv.com/video-clips/k53r2q/rupaul-s-drag-race-ruvealing-the-look-elliott-with-2-ts, https://www.paramountplus.com/shows/rupauls-drag-race/
"RuPaul's Drag Race",RuPaul's Drag Race,,,https://www.mtv.com/video-clips/k5j1ju/rupaul-s-drag-race-the-pit-stop-the-daytona-wind-2, https://www.paramountplus.com/shows/rupauls-drag-race/
"RuPaul's Drag Race",RuPaul's Drag Race,,,https://www.mtv.com/video-clips/k5j1ju/rupaul-s-drag-race-the-pit-stop-the-daytona-wind-2, https://www.paramountplus.com/shows/rupauls-drag-race/
